name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'03a05Wa';1.000000;2.806164e+001;5.165825e-003;2.795321e+001;2.801723e+001;2.816120e+001;2.079906e-001;0;0;-1.155504e-001;0;5.854388e-001;9.001270e-001;3.787525e-002;5.816549e-001;9.432936e-001;9.054183e-001;2.204891e+001;0;3.285645e+000;8.349829e+000;3.501440e-001;9.897258e-001;8.449791e+000;2.635140e+000;-6.162233e-001;-2.282542e+001;8.257029e+000;1.547020e+000;-9.326421e-001;-1.159329e+001;4.270310e-002;5.036631e-008;1.893632e+000;9.228222e-002;-1.151628e+000;-6.309355e-001;1.759683e+000;2.964872e-001;7.785491e+000;2.131375e-001;4.574863e+002;4.726217e-002;1.865004e+003;7.176138e-002;-1.705364e+002;-3.864346e-001;1.419020e+003;1.659621e-002;1.255888e+003;2.525825e-002;-1.701579e+002;-3.928276e-001;2.323979e+003;4.586098e-002;1.367352e+003;2.981323e-001;-1.717075e+002;-3.702077e-001;-3.243306e-001;-7.744668e-001;1.509669e+001;1.148303e-002;4.824014e-002;4.022756e-002;6.876832e-004;1.393950e+000;1.044582e+000;6.201433e-002;2.918979e+001;5.157771e-002;-2.541025e+001;-6.431310e-002;-1.409523e+001;-1.045944e-001;-1.518594e+001;-9.341341e-002;-6.618276e+000;1.799944e+001;-1.808322e-002;1.504272e-002;2.346363e-001;5;5.000000e+000;2.000000e-002;0;1.600000e-001;0;-2.584193e+001
'03a05Wa';1.100000;3.155411e+001;4.239112e-002;3.064637e+001;3.093128e+001;3.231415e+001;1.667778e+000;1.030268e+002;0;1.301875e+001;0;4.547749e-001;5.018600e-001;3.679369e-001;4.257429e-001;6.077340e-001;2.397970e-001;9.120443e+000;6.017297e+000;5.551149e+000;0;1.519347e-001;6.768542e-001;-4.828070e+000;-3.453148e+000;1.455238e+001;1.016429e+000;3.485295e+001;5.132543e-001;-1.595502e+000;-5.979750e+000;6.310149e-002;8.250512e-001;1.610973e+000;5.231135e-001;7.332158e+000;2.575905e-001;1.540307e+001;1.753147e-001;1.573175e+001;1.803545e-001;4.992725e+002;2.205506e-001;1.329423e+003;9.429309e-002;-1.192496e+002;-7.292526e-001;1.739708e+003;5.353870e-002;6.290163e+002;3.888631e-001;-1.271364e+002;-6.104898e-001;2.727465e+003;4.169450e-002;9.375049e+002;9.494179e-002;-1.203288e+002;-7.067280e-001;-9.226944e+000;-7.214057e-001;1.479597e+001;4.547999e-001;-1.148686e-003;-5.882662e+000;1.155584e-003;8.993297e+000;1.127180e-001;4.505352e-001;4.154133e+000;2.071399e+000;2.876020e+001;1.236575e-001;5.451395e+001;6.828647e-002;-1.416565e+000;-2.369948e+000;1.427933e+000;8.900063e+000;-1.823348e-002;2.314234e-002;1.849819e-001;5;5.000000e+000;8.000000e-002;0;9.999999e-002;0;-3.290670e+001
'03a05Wa';1.200000;3.399589e+001;7.775320e-002;3.083978e+001;3.500381e+001;3.667370e+001;5.833921e+000;3.322378e-001;0;0;0;1.191574e+000;7.674676e-001;4.110593e-001;5.841638e-001;2.404397e+000;1.993338e+000;1.276545e+001;0;-5.508014e+001;0;8.584802e-001;1.045321e+000;7.254293e+000;1.773378e+000;1.028715e+001;1.859670e+000;3.569445e+001;6.189142e-001;-1.109761e+001;-1.095375e+000;4.912488e-002;9.661006e-001;1.865435e+000;5.723248e-001;6.668089e+000;2.507702e-001;1.073024e+001;7.418980e-001;1.609911e+001;2.156353e-001;5.476226e+002;2.180573e-001;1.416844e+003;1.073588e-001;-2.599940e+001;-1.709545e+000;1.683548e+003;6.738012e-002;7.440522e+002;3.514981e-001;-3.876607e+001;-1.030804e+000;2.646763e+003;5.241569e-002;9.795732e+002;1.527496e-001;-3.249204e+001;-1.240943e+000;-9.072819e+000;-5.441268e-001;1.474445e+001;3.449266e-001;2.280823e-002;1.368532e+000;-7.429742e-003;-1.759535e+000;8.458847e-001;1.072560e+000;8.919113e+000;8.820820e-001;1.215252e+001;1.630577e+000;3.855260e+001;5.673456e-001;-1.043084e+001;-1.291387e+000;7.207029e+000;2.055003e+000;-2.821739e-003;1.575149e-002;9.494946e-001;5;5.000000e+000;1.700000e-001;0;0;0;-1.666098e+001
'03a05Wa';1.300000;3.615425e+001;1.743055e-002;3.554464e+001;3.617266e+001;3.682847e+001;1.283833e+000;1.967788e+001;0;-4.813519e+001;0;1.392931e+000;6.217288e-001;5.718245e-001;1.415736e+000;2.404397e+000;1.832572e+000;3.539869e+001;5.941952e+000;7.521523e+000;2.525788e+001;1.161338e+000;6.167765e-001;2.011914e+001;3.789152e-001;-1.930040e+000;-7.515464e+000;1.726091e+001;8.737896e-001;-6.691069e+000;-2.314500e+000;3.785095e-002;8.969040e-001;2.500297e+000;4.902140e-001;4.397305e+000;5.978107e-001;6.343466e+000;1.144363e+000;1.517098e+001;2.540971e-001;5.333364e+002;2.445816e-001;1.476417e+003;7.989544e-002;-6.994569e+001;-1.277776e+000;1.577499e+003;7.646798e-002;9.328621e+002;2.403392e-001;-7.318607e+001;-1.072440e+000;2.516414e+003;4.856308e-002;9.786802e+002;1.831429e-001;-7.390575e+001;-1.057037e+000;-1.221248e+001;-5.668210e-001;1.978604e+001;5.088111e-001;2.500018e-002;1.651753e+000;-1.139765e-002;-9.120154e-001;1.243622e+000;6.559005e-001;1.639449e+001;2.733435e-001;-1.487509e+000;-1.006329e+001;2.088082e+001;8.461999e-001;-1.239769e+001;-1.269070e+000;-1.155424e+001;2.402758e+001;2.460838e-003;5.932822e-004;9.807336e-001;10;1.000000e+001;5.500000e-002;2.500000e-002;2.500000e-002;5.000000e-003;-1.623627e+001
'03a05Wa';1.400000;3.454948e+001;2.888773e-002;3.359440e+001;3.434987e+001;3.558319e+001;1.988792e+000;0;0;-3.052959e-001;0;7.010765e-001;6.456041e-001;4.127615e-001;5.765984e-001;8.801094e-001;4.673479e-001;2.401489e+001;1.225115e+001;2.102098e+001;2.164791e+000;4.897300e-001;7.610316e-001;1.299675e+001;1.124622e+000;2.092742e+000;5.047686e+000;1.010078e+001;8.132646e-001;4.048275e+000;1.754232e+000;3.690873e-002;2.433599e-001;3.125190e+000;3.929412e-001;4.133821e+000;8.775268e-001;1.423806e+001;5.118946e-001;1.515256e+001;1.981431e-001;5.922980e+002;3.987944e-001;1.280382e+003;2.044402e-001;-1.370603e+002;-5.851138e-001;1.639105e+003;1.234274e-001;1.021478e+003;1.084108e-001;-1.249376e+002;-6.330301e-001;2.536996e+003;5.848590e-002;8.923694e+002;1.010603e-001;-1.247036e+002;-6.351909e-001;-9.889798e+000;-1.228054e+000;1.893058e+001;8.206280e-001;5.664498e-004;5.085709e+001;6.689829e-003;1.295563e+000;3.643372e-001;6.595550e-001;1.032870e+001;1.344601e+000;4.495029e+000;2.097349e+000;1.524398e+001;4.096222e-001;4.469343e+000;1.219090e+000;-8.259430e+000;1.950077e+001;-1.553314e-003;3.586124e-003;5.630445e-001;5;1.000000e+001;3.000000e-002;0;5.000000e-002;3.000000e-002;-2.548238e+001
'03a05Wa';1.500000;3.281075e+001;3.532283e-002;3.259604e+001;3.309501e+001;3.355603e+001;9.599876e-001;0;0;-3.703605e-001;0;7.552143e-001;4.266955e-001;4.818011e-001;6.355091e-001;1.047726e+000;5.659250e-001;1.214191e+001;0;-3.708208e+000;7.799784e+000;3.799884e-001;5.589457e-001;1.332301e+001;1.071781e+000;4.417105e+000;1.367300e+000;1.852177e+001;7.924954e-001;1.499071e-001;5.498915e+001;1.929444e-002;6.416787e-001;1.840523e+000;7.508852e-001;8.131704e+000;2.616778e-001;2.227944e+001;1.757804e-001;1.936628e+001;1.804059e-001;6.996750e+002;3.158585e-001;1.242615e+003;2.226906e-001;-9.257378e+001;-8.705328e-001;1.754972e+003;9.684022e-002;8.598364e+002;1.503442e-001;-9.385204e+001;-7.936937e-001;2.609416e+003;5.660285e-002;8.778421e+002;5.438986e-002;-8.991177e+001;-8.628839e-001;-9.247324e+000;-8.086314e-001;1.493279e+001;4.992664e-001;3.673823e-002;4.697535e-001;-4.214149e-003;-3.408144e+000;4.529787e-001;4.661157e-001;1.592498e+001;8.806006e-001;3.050252e+000;1.991667e+000;2.658315e+001;4.087379e-001;-1.246301e+000;-7.084985e+000;-8.232715e+000;1.615537e+001;-2.473513e-004;2.300767e-003;2.636873e-001;5;5.000000e+000;9.999999e-002;0;5.000000e-002;0;-2.204012e+001
'03a05Wa';1.600000;3.124010e+001;6.321582e-002;2.919835e+001;3.247774e+001;3.300623e+001;3.807886e+000;-2.158027e+001;0;5.898173e+001;0;5.926182e-001;7.513424e-001;1.408804e-001;4.682160e-001;1.047726e+000;9.068457e-001;1.253149e+001;5.083933e+000;9.156185e+000;0;2.938309e-001;8.127258e-001;1.791564e+001;6.460637e-001;1.265629e+001;8.632027e-001;2.851823e+001;2.807215e-001;4.500081e+000;2.197737e+000;2.133253e-002;5.918413e-001;1.263009e+000;6.644611e-001;6.738139e+000;4.538431e-001;1.850852e+001;3.798474e-001;1.912584e+001;2.174043e-001;6.904017e+002;3.654892e-001;1.334805e+003;1.597222e-001;-8.767110e+001;-9.183679e-001;1.751632e+003;1.180643e-001;8.835671e+002;1.679023e-001;-9.516270e+001;-7.763721e-001;2.641273e+003;7.541474e-002;8.732806e+002;6.031656e-002;-9.097775e+001;-8.468850e-001;-1.189573e+001;-2.692153e-001;1.741567e+001;1.920732e-001;2.760249e-002;9.270886e-001;-7.071728e-003;-1.540904e+000;4.155900e-001;5.709280e-001;1.762989e+001;6.205385e-001;9.221495e+000;1.188487e+000;3.272508e+001;1.269925e-001;4.770004e-001;2.106703e+001;-1.988984e+001;2.677481e+001;-2.295987e-002;1.628585e-003;1.031417e-001;5;1.000000e+001;5.000000e-002;1.000000e-002;5.000000e-002;0;-2.220522e+001
'03a05Wa';1.700000;3.019556e+001;5.156201e-002;2.878824e+001;2.926129e+001;3.195426e+001;3.166016e+000;1.216037e+002;0;3.081913e+001;0;3.965579e-001;5.952911e-001;1.408804e-001;3.983003e-001;5.719718e-001;4.310915e-001;6.717897e+000;2.240036e+000;-2.259869e+000;8.028868e+000;1.223341e-001;6.671124e-001;9.297011e-001;1.419730e+001;1.772666e+001;5.371467e-001;2.591825e+001;5.741292e-001;7.820792e+000;1.038488e+000;3.238689e-002;2.684492e-001;2.392886e+000;6.394816e-001;2.662513e+000;3.202058e-001;1.380481e+001;3.035714e-001;1.397308e+001;3.452029e-001;7.961984e+002;3.071050e-001;1.482705e+003;6.652071e-002;-1.438363e+002;-5.160686e-001;1.704963e+003;1.292638e-001;1.075572e+003;1.149311e-001;-1.389785e+002;-5.142477e-001;2.663699e+003;7.359269e-002;9.177459e+002;5.871793e-002;-1.363563e+002;-5.428760e-001;-5.759978e+000;-5.448778e-001;1.098390e+001;3.836850e-001;4.774012e-004;1.038206e+001;1.299827e-002;8.130517e-001;1.387819e-001;3.218626e-001;-1.974266e+000;-3.609138e+000;2.565960e+001;1.889581e-001;2.775681e+001;2.069876e-001;1.448166e+001;4.419864e-001;-8.413082e+000;1.564536e+001;-1.067277e-002;9.042354e-003;1.139257e-001;10;1.000000e+001;2.500000e-002;5.000000e-003;5.500000e-002;2.500000e-002;-3.421592e+001
'03a05Wa';1.800000;3.257448e+001;1.966574e-002;3.196202e+001;3.230127e+001;3.329918e+001;1.337156e+000;5.221189e+001;0;-4.036967e+001;0;5.966411e-001;5.519094e-001;3.774160e-001;5.386348e-001;7.713212e-001;3.939053e-001;2.316019e+001;1.099885e+001;1.340629e+001;2.685772e+000;2.367823e-001;1.060319e+000;-1.041902e+001;-1.338824e+000;6.011451e+000;2.076405e+000;2.109284e+001;7.057438e-001;-2.522037e+000;-3.844239e+000;9.823342e-002;4.222825e-001;4.749476e+000;1.926874e-001;2.686719e-001;5.580370e+000;5.918153e+000;1.863799e+000;8.274033e+000;1.592423e-001;7.003441e+002;3.166125e-001;1.484054e+003;1.680787e-001;-1.403334e+002;-5.702927e-001;1.603295e+003;7.935738e-002;1.074082e+003;1.171114e-001;-1.346834e+002;-5.721276e-001;2.528307e+003;3.531095e-002;1.071734e+003;1.975721e-001;-1.331287e+002;-5.867320e-001;-1.932163e+000;-1.095422e+000;7.394445e+000;3.493306e-001;8.822296e-003;2.691470e+000;1.103047e-002;1.457459e+000;3.603695e-001;1.061017e+000;-7.596844e-001;-1.359475e+001;1.125326e+001;1.547039e+000;1.947042e+001;1.818286e-001;5.707554e+000;2.184281e+000;9.194244e+000;-2.255811e+000;7.326960e-003;1.908458e-002;1.725394e-001;10;1.000000e+001;2.500000e-002;5.000000e-003;5.500000e-002;3.500000e-002;-2.829464e+001
'03a05Wa';1.900000;3.212629e+001;3.102294e-002;3.118903e+001;3.196405e+001;3.320660e+001;2.017574e+000;0;0;-2.570424e-001;0;1.080422e+000;7.130591e-001;4.153113e-001;6.935039e-001;1.919664e+000;1.504353e+000;2.783775e+001;1.817699e+001;-5.123174e+000;1.500143e+001;6.645521e-001;8.927305e-001;1.164755e+000;1.632589e+001;-1.201162e+001;-9.179457e-001;8.196235e+000;1.275563e+000;-2.391137e+001;-7.405728e-001;1.239240e-001;6.292206e-002;4.105773e+000;3.662280e-001;-1.017988e+000;-1.506993e+000;-3.032632e+000;-3.695937e-001;7.744082e+000;3.948086e-001;6.139729e+002;3.038359e-001;1.498409e+003;2.432363e-001;-1.267545e+002;-6.911705e-001;1.631313e+003;1.667596e-001;1.022251e+003;1.996745e-001;-1.211367e+002;-6.909149e-001;2.515994e+003;5.890730e-002;1.284000e+003;1.955111e-001;-1.221949e+002;-6.717426e-001;-1.844932e+000;-1.125777e+000;9.121363e+000;3.229635e-001;3.636591e-002;9.061958e-001;-9.996334e-003;-1.730193e+000;9.306378e-001;7.733554e-001;1.131308e+001;8.800749e-001;-1.079235e+001;-1.262643e+000;1.101061e+001;6.951652e-001;-1.867513e+001;-9.788435e-001;1.048053e+001;2.582904e-001;2.943428e-002;1.337095e-002;4.961183e-001;10;5.000000e+000;6.000000e-002;0;5.000000e-002;0;-2.110220e+001
'03a05Wa';2.000000;3.164335e+001;1.506340e-002;3.145185e+001;3.160142e+001;3.180655e+001;3.547058e-001;2.988135e+001;1.666903e+000;2.617923e+001;1.605490e+001;1.234297e+000;5.282351e-001;6.412749e-001;1.087866e+000;1.919664e+000;1.278389e+000;1.094569e+001;0;7.536992e+000;9.508120e+000;6.917430e-001;7.848224e-001;1.870733e+001;3.580741e-001;2.591950e+000;9.422470e+000;2.711804e+000;2.115895e+000;-4.300562e+001;-2.743630e-001;6.758674e-002;7.106547e-001;1.797759e+000;6.430300e-001;5.764430e+000;8.450018e-001;2.456784e+000;2.202988e+000;2.174954e+001;5.154074e-001;6.661771e+002;2.636082e-001;1.332206e+003;2.341315e-001;-7.871412e+001;-1.130630e+000;1.797721e+003;1.933031e-001;7.052039e+002;4.185258e-001;-6.928374e+001;-1.097310e+000;2.757830e+003;8.607343e-002;9.101185e+002;5.543435e-001;-6.986917e+001;-1.078713e+000;-1.239723e+001;-6.919333e-001;1.626159e+001;4.146273e-001;7.466570e-002;1.759434e-001;-4.790395e-002;-3.824582e-001;6.470714e-001;9.229500e-001;2.065536e+001;3.377523e-001;1.302304e+001;1.709746e+000;5.438718e+000;8.666391e-001;-4.312508e+001;-3.117377e-001;2.995352e+000;1.052828e+001;5.560074e-002;-1.313166e-003;8.088643e-001;5;1.000000e+001;6.000000e-002;4.000000e-002;5.000000e-002;0;-1.915213e+001
'03a05Wa';2.100000;3.315257e+001;5.060521e-002;3.159724e+001;3.257071e+001;3.550462e+001;3.907375e+000;2.764492e+001;0;-1.900654e+001;0;7.576779e-001;4.214333e-001;4.311038e-001;8.211402e-001;1.078119e+000;6.470156e-001;1.245507e+001;1.249995e-001;1.123706e+001;0;4.082705e-001;4.862951e-001;2.770528e+001;2.984341e-001;2.105840e+001;4.746350e-001;5.400089e+000;1.344480e+000;-3.104180e+001;-6.545961e-001;4.085540e-002;8.632653e-001;1.117060e+000;9.360409e-001;8.559818e+000;2.689099e-001;1.092638e+001;7.554653e-001;2.714476e+001;3.639874e-001;6.783795e+002;3.611267e-001;1.292504e+003;1.458495e-001;-3.975652e+001;-1.432531e+000;1.740435e+003;2.148226e-001;8.101306e+002;3.983889e-001;-3.757730e+001;-1.032431e+000;2.734784e+003;8.048951e-002;7.515762e+002;5.211234e-001;-4.047501e+001;-9.980509e-001;-1.789511e+001;-3.788508e-001;2.378468e+001;3.543253e-001;6.782331e-002;3.739705e-001;-4.062768e-002;-7.034714e-001;3.467733e-001;4.803975e-001;2.606510e+001;2.748684e-001;2.181894e+001;4.829225e-001;6.326244e+000;1.119614e+000;-3.247408e+001;-6.510624e-001;-1.990976e+001;3.347050e+001;4.600085e-002;-2.476386e-002;9.649621e-001;5;1.000000e+001;8.000000e-002;4.000000e-002;0;0;-2.060959e+001
'03a05Wa';2.200000;3.415981e+001;3.120074e-002;3.311879e+001;3.378097e+001;3.550462e+001;2.385822e+000;4.879425e+001;0;-2.362318e+001;0;6.245989e-001;3.288195e-001;5.139312e-001;6.433021e-001;7.918271e-001;2.778960e-001;1.054927e+001;0;6.363310e+000;6.488073e+000;2.960119e-001;7.337563e-001;3.157506e+001;1.265472e-001;9.665412e+000;1.165486e+000;1.328738e+001;8.098543e-001;-2.765581e+000;-6.029569e+000;2.061349e-002;5.090317e-001;3.534824e-001;7.011187e-001;9.862157e+000;2.141230e-001;1.975867e+001;5.721715e-002;2.565286e+001;3.198371e-001;5.957103e+002;4.155417e-001;1.468452e+003;1.238969e-001;-3.614212e+001;-1.501833e+000;1.507166e+003;1.936900e-001;1.224719e+003;1.548119e-001;-4.082911e+001;-9.101387e-001;2.442683e+003;7.904902e-002;9.315133e+002;2.711095e-001;-4.486092e+001;-8.436185e-001;-1.736087e+001;-3.043165e-001;2.559994e+001;2.224669e-001;5.118938e-002;4.216240e-001;-3.979200e-003;-6.488940e+000;2.220415e-001;6.284954e-001;3.036486e+001;7.629064e-002;9.160059e+000;1.311182e+000;1.508990e+001;6.504812e-001;-1.056066e+000;-1.608324e+001;-1.990976e+001;3.347050e+001;4.600085e-002;-2.476386e-002;9.649621e-001;5;1.000000e+001;8.000000e-002;6.000000e-002;0;0;-2.285970e+001
'03a05Wa';2.300000;3.314640e+001;2.153555e-002;3.265176e+001;3.287390e+001;3.363280e+001;9.810333e-001;4.860458e+000;0;1.782115e+001;0;1.091308e+000;4.608453e-001;6.201220e-001;7.961205e-001;1.736003e+000;1.115881e+000;2.463083e+001;0;5.982054e-001;1.139040e+000;3.374081e-001;7.028997e-001;2.243381e+001;3.811099e-001;5.757416e+000;1.231739e+000;3.081119e+001;3.431524e-001;-4.668015e+000;-3.527910e+000;1.389345e-002;5.578445e-001;4.109440e-001;8.064300e-001;9.327028e+000;2.493169e-001;1.753610e+001;1.746077e-001;1.900837e+001;3.101203e-001;5.902783e+002;2.153103e-001;1.553320e+003;1.119281e-001;-1.076506e+001;-1.425811e+000;1.582361e+003;1.197639e-001;1.014439e+003;3.318877e-001;-2.341407e+001;-5.671089e-001;2.509883e+003;8.222736e-002;9.395510e+002;1.538813e-001;-1.788245e+001;-9.418734e-001;-1.266652e+001;-3.814262e-001;1.801432e+001;2.777690e-001;5.445842e-002;2.013669e-001;-8.992666e-003;-2.261629e+000;3.304587e-001;7.007621e-001;2.238857e+001;3.840381e-001;5.781162e+000;1.223030e+000;3.098597e+001;3.488307e-001;-4.871320e+000;-3.416703e+000;0;0;0;0;0;5;5.000000e+000;1.900000e-001;0;0;0;-1.927339e+001
'03a05Wa';2.400000;3.310703e+001;1.768398e-002;3.259649e+001;3.274429e+001;3.392734e+001;1.330856e+000;1.390450e+001;0;9.194946e+000;0;9.670762e-001;6.680185e-001;3.133757e-001;7.834452e-001;1.736003e+000;1.422628e+000;1.785573e+001;8.884696e+000;1.857530e+001;0;4.542859e-001;6.439216e-001;2.342317e+001;4.426895e-001;1.214431e+001;5.374510e-001;2.926351e+001;4.504620e-001;-6.409058e+000;-2.429837e+000;1.359010e-002;7.542239e-001;7.696201e-001;6.141118e-001;8.061528e+000;2.362211e-001;1.837836e+001;2.830639e-001;1.625126e+001;2.708131e-001;6.172582e+002;1.228462e-001;1.568154e+003;1.250129e-001;-5.131285e+001;-1.328295e+000;1.650505e+003;7.451729e-002;9.745305e+002;4.081798e-001;-5.670007e+001;-1.095939e+000;2.591797e+003;5.252673e-002;9.227371e+002;1.860203e-001;-4.837386e+001;-1.376110e+000;-1.424994e+001;-4.765806e-001;1.950722e+001;4.078727e-001;5.174770e-002;2.265558e-001;-2.249290e-002;-3.616017e-001;3.835564e-001;5.986349e-001;2.122214e+001;4.565293e-001;1.241367e+001;5.144868e-001;2.998750e+001;4.982148e-001;-8.250290e+000;-2.059128e+000;-1.740985e+001;2.581579e+001;4.066844e-002;-8.407722e-003;7.873006e-001;5;1.000000e+001;7.000000e-002;2.000000e-002;3.000000e-002;0;-1.954669e+001
'03a05Wa';2.500000;3.441638e+001;1.521878e-002;3.393126e+001;3.446983e+001;3.490526e+001;9.739952e-001;1.521267e+001;0;-1.567001e+001;0;8.289180e-001;6.923067e-001;3.133757e-001;6.270466e-001;1.413850e+000;1.100474e+000;1.435975e+001;0;2.183167e+000;2.547809e+001;5.927507e-001;6.806790e-001;2.555909e+001;4.242632e-001;8.284820e+000;1.294780e+000;2.254262e+001;4.910616e-001;3.346211e+000;2.758868e+000;2.656222e-002;5.901232e-001;1.417777e+000;5.110543e-001;7.732224e+000;1.743720e-001;2.537115e+001;1.564114e-001;1.865027e+001;2.201108e-001;5.604537e+002;3.940839e-001;1.542071e+003;1.816080e-001;-6.339020e+001;-1.121353e+000;1.503881e+003;1.192225e-001;1.143397e+003;2.998942e-001;-5.779959e+001;-1.066012e+000;2.407321e+003;1.049204e-001;1.361295e+003;5.378496e-001;-5.328366e+001;-1.211594e+000;-1.529006e+001;-4.155402e-001;2.131229e+001;3.899679e-001;6.095817e-002;3.521290e-001;-8.958942e-003;-7.845309e-001;5.725186e-001;7.141843e-001;2.403664e+001;4.531265e-001;7.626856e+000;1.495614e+000;2.133206e+001;5.702596e-001;3.915081e+000;2.437941e+000;-1.740985e+001;2.581579e+001;4.066844e-002;-8.407722e-003;7.873006e-001;5;5.000000e+000;1.500000e-001;0;3.000000e-002;0;-2.041818e+001
'03a05Wa';2.600000;3.544268e+001;4.377480e-002;3.457550e+001;3.489264e+001;3.518240e+001;6.068954e-001;1.201169e+002;7.072151e+001;1.567001e+001;0;1.118713e+000;3.847490e-001;6.657044e-001;1.076530e+000;1.630753e+000;9.650483e-001;1.765546e+001;7.913309e+000;2.415831e+001;6.851848e+000;7.498137e-001;4.350507e-001;2.292495e+001;4.542084e-001;4.254865e+000;1.760140e+000;1.515213e+001;9.909680e-001;-1.561707e+000;-9.182887e+000;2.569594e-002;6.558765e-001;1.909157e+000;7.152217e-001;6.332813e+000;3.771940e-001;2.219086e+001;4.167011e-001;1.763479e+001;1.908847e-001;5.395040e+002;4.649960e-001;1.517682e+003;1.857949e-001;-1.060765e+002;-8.631464e-001;1.449249e+003;1.431184e-001;1.004489e+003;2.616984e-001;-8.971257e+001;-9.112215e-001;2.405365e+003;1.206146e-001;1.385577e+003;6.225886e-001;-8.833708e+001;-9.538025e-001;-1.146167e+001;-4.034596e-001;1.750733e+001;3.885112e-001;7.109116e-002;2.409469e-001;-9.293555e-003;-1.287794e+000;9.057350e-001;3.901914e-001;2.000365e+001;5.145434e-001;2.506772e+000;3.682445e+000;2.021062e+001;8.915385e-001;-5.741218e+000;-2.728553e+000;-1.237496e+001;2.189078e+001;2.249824e-002;-4.896241e-003;5.428483e-001;10;5.000000e+000;9.000000e-002;0;7.000000e-002;0;-1.926608e+001
